,tweet_id,text,retweet_count,favourite_count,followers_count,manual_sentiment
0,1428544186060480515,At the same time they are doing 1.12T in reverse repos… 🤔 MORE #BTC NFA https://t.co/8AIozO7b5p,0,0,3029,
1,1428544182805700608,a process that starts from the bottom to the moon  #NFT #BTC #ETH #VOLTNFT #NFTCommunity #NFTartist #NFTs #Cryptoartists,1,1,723,
2,1428544168620695555,"🔴 339 #BTC ($16,021,809) transferred from #coinbase to #coinbase  (Internal transfer) 

 TX: https://t.co/G6w75UG1BB 

 #Blockchain #BTC",0,0,164,
3,1428544168469598214,"🔴 410.59,756 #BTC ($19,405,652) transferred from #coinbase to #coinbase  (Internal transfer) 

 TX: https://t.co/G6w75UG1BB 

 #Blockchain #BTC",0,0,164,
4,1428544132578955266,Future of Cryptocurrencies  | FX Meters https://t.co/zhtZg5U1Zk #metatrader #ethereum #forextrading #crypto #ethereum #bitcoin #fx #forex #cryptocurrency #money #btc #trading,0,0,547,
5,1428544045035384835,Congratulations for buying $SFUND in dip @SeedifyFund #BSC #BSCGems #Airdrops #BNB #BTC #ETH #blockchaingaming https://t.co/rbzno5fscO,0,0,1033,
6,1428544020201025545,no trade: #BTC price is 34698 at time 08/20/21 - 03:26:49,0,0,1520,
7,1428543996159307782,"@DogeQueen21 #NanoDogeCoin Is defying the boundaries of #DeFi.

* For 24 hours the buying tax will be reduced to 3 %
* Starting on Aug 20 you can stake your #NDC to earn more #NDC &amp; #USDT 
* Starting next week you can stake your #NDC to earn #BTC, #ETH &amp; #ADA.

Visit: https://t.co/cpzCIyneDC https://t.co/3fqoJ4NOQl",0,0,43,
8,1428543969294651394,"In the beginning...

#GamersUnite #Streamer #USA #RealEstate #100DaysOfCode #BTC #cosplay #AnimalCrossing #gamedev #investing #branding #marketing #startups #Zelda #valorant @Rx0rcist #CallofDuty #nftcollectors #NFTartists #LOL #womenwhocode #pubg #csgo https://t.co/y8QuTMLHTX",0,2,502,
9,1428543813954514951,"Hop in! #BTC #ETH 

https://t.co/EKfyIwkgoZ",0,0,4431,
10,1428543711470923787,"Bitcoin price on 20.08.2021
#btc #bitcoin #crypto #binance #ltc #eth #altcoin #bsc #bscgems https://t.co/86h4Ku1MqU",0,1,260,
11,1428543707305979906,Cryptocurrencies are painting Zombies in my pocket #ETH #BTC #cryptotrading #crypto #elonmusk #Doge #XRP #USDT #DOT #USDC #ICP #cryptocrash,0,1,27,
12,1428543626167164930,"🐋
411 #BTC (14.360.250 USD) will be transfered from #coinbase to unknown address (never used before)

https://t.co/4Mp3erpchf
#bitcoin",1,0,411,
13,1428543617325535233,"Remember that a year ago #btc was below $15,000",0,0,100,
14,1428543557468659712,"Btc Unique Tweet Quantity 

Last 7 Days
#btc #bitcoin #cryptocurrency
More Detail
👉https://t.co/FdYqdKtp3w https://t.co/LhiAw4THTj",0,0,4110,
15,1428543439868735490,@souljaboy Farming #BTC you?,0,2,9395,
16,1428543428762034176,"@AirdropStario Strong project
@NSotej
 
@kmmanik33
 
@BILLAMAN33

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,47,
17,1428543425591267335,Bulls better keep going don't stop here and make it look ugly #BTC https://t.co/QBsaZ2mvMW,0,0,8,
18,1428543388454883328,"#RAY smashed $16 before. With the fresh Binance futures position, it will move closer to the new ath. Its strings are in #Solana's hands though, not #btc' s.

#HODL #BCD #EOS #TEL #ETH #raydium",0,0,20,
19,1428543362177458179,"@cyprustoken Good project

@ami 
@resti 
@irmasoulhealer 

#TokenSale #IDO #BTC #BSC",0,0,9,
20,1428543349472972805,"Would go split if possible, but if not it's #BTC Busta!!

Like Harper said on EYL, we're going to be talking in Satoshi's in the future https://t.co/OSEX4Rm2E1",0,0,33,
21,1428543310671409153,"Check out @bitcoinvendapp, this new project is redefining what it means to be an exchange!
#crypto #cryptocurrency #bitcoin #btc #eth #ethereum #blockchain #investment #cryptonews #cryptotrading #money #business #cryptobulls",0,0,0,
22,1428543185467367426,"#BTC 
At a level I was looking to short had we broken 1D bullish MS.

Not sure what to do with it yet. https://t.co/tLlnCx4AZ3",0,0,156,
23,1428543163900256264,@ETCHToken @CoinMarketCap One and only crpto king #king is #ElonTech hve power to empower you.. #Elontech Will boost u internally...#btc,0,0,5,
24,1428543147605315585,"@KucoinIndia @BenqiFinance Awesome giveaway verified project with amazing milestones coming up
#cryptocurrency #NFT #DeFi #BTC #Kucoin

@khoim6a
@blow_horns
@DrLui2",0,0,173,
25,1428543131977277442,"@cyprustoken Strong project
@NSotej
 
@kmmanik33
 
@BILLAMAN33

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,47,
26,1428543124779933696,"🚀 $BTC BIG BIDS ALERT 🐳 Avg. Bid Volume: 40 Avg Price: 47191.28
          🗣️ powered by https://t.co/PXPhJJ4xqa 🎵 #Bitcoin #crypto #BTC",0,0,2786,
27,1428543093524021248,"#Coinbase #crypto #trading - 
19:23:08 PST
1. #BTC / #Bitcoin - Buy %: 67 - Sell %: 33 - AVG Hold: 82 Days
2. #ETH - Buy %: 67 - Sell %: 33 - AVG Hold: 79 Days
4. #GRT - Buy %: 16 - Sell %: 84📉 - AVG Hold: 16 Days
5. #ADA - Buy %: 70📈 - Sell %: 30 - AVG Hold: 73 Days",1,0,1042,
28,1428543071495413761,$BTC A big chance in a billion! Price: \5324555.0 (2021/08/20 11:20) #Bitcoin #FX #BTC #crypto,0,0,1110,
29,1428543035290308608,"If you want to support the content please consider donating &lt;3

#BTC: 3HmoakLnHJ4xDXNV2NoDq91dWkcriYcnWM
#DOGE: DKcjzfvtkidjrNrtUPTHU5ANjxy3DQBwEq
#ETH: 0x9d14cC4de08D2133D1a3E33f9c4b7A80674D7506
#LTC: Lb5oGuUprdCd9pr3WhuuMzj4Wud7UGn1PB",0,0,389,
30,1428543017368043524,Sell your #ada now on the top with 0 contracts and buy #vet with hundreds of smart contracts. #vechain #cardano #altseason #btc,0,1,848,
31,1428543009528950785,#BTC is now at $47140.0,0,0,11,
32,1428542944642957314,"@DNPthree @JebTheGreat_ abso-bleedy-lutely fan-frakkin'-tastic #20kday !

much respect to you, gentlemen!

#BTC or #ETH wallet is very ready 👍🏼✌🏼",0,0,473,
33,1428542903865987074,@vanguardngrnews Invest em in $btc #BTC,0,0,146,
34,1428542880751112192,"Compass Mining Says Chase Shut Down Bank Accounts Without Warning
https://t.co/pXWou13tw0
#cryptonewsdaily #Cryptocurency #CryptoNews #bitcoin #btc https://t.co/0k3yj6UJ8T",0,0,70,
35,1428542797070553088,"Second target overnight 💪
47102 ✍️#BTC printing 🤝 https://t.co/JZBcUCogiw",0,0,830,
36,1428542779857248264,"Is @Tesla going to mine #BTC with this puppy?
#bitcoin #HodlFFS #tesla #AIDay https://t.co/JXu9ZTQDna",0,0,7,
37,1428542728401428486,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/qadRAZsfIS",0,0,30872,
38,1428542696872837124,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Cryptocurrency 22:21 https://t.co/NLRbPFkZYb",0,0,10273,
39,1428542652127989772,"#Bitcoin now 47K 
#btc",0,0,96,
40,1428542605248196608,"Imagine buying #NanoDogeCoin when it was under 9 mill MC before they released their mind bending staking platform that allows stakers to earn more #NDC, #USDT reflections 15%, and #INDC, which is a shapeshifting token that send out rewards in top cryptos like #BTC, #ETH, #ADA. https://t.co/q9ESkfBUiR https://t.co/XkQqE4rfLO",0,1,2034,
41,1428542532695195655,The chart in 2022 is gonna be dry af cause 2021 gonna suck it dry by eoy 🤡 #BTC prolly gonna see $1000 lmaoo,0,0,67,
42,1428542413941788676,"2 da moon $BTC $ETH $BNB $SHIB
🚀🚀🚀🚀🚀🚀🚀🚀🌕
#BTC #ETH #BNB #SHIB #SHIBARMY #ShibaSwap #shibainucoin https://t.co/9n1B4mqubG https://t.co/IkOwcPwyAv",0,0,195,
43,1428542372799987718,"Prices with 24h % change
#USDT #BTC #ETH #DOCK #ERN #FUN #MBOX #Binance

$BTC $47094.28 (5.17%)
$ETH $3224.11 (6.93%)

Noticeable Movers
$DOCK $0.103711 (19.91%)
$ERN $19.07 (20.41%)
$FUN $0.028049 (21.05%)
$MBOX $5.011 (154.50%)

Which #crypto would you buy?",0,0,68,
44,1428542303484870659,#BTC.D - BTC.D - TradingView - https://t.co/TMTiA49ToD,0,0,18868,
45,1428542283398344709,"Crypto Coin Minute for August 20th, 2021.
https://t.co/jJMeY6hVpa
https://t.co/VIUkEgyrEr
#bitcoin #litecoin #gbx #gobyte #crypto #ethereum #btc #etht #ltc https://t.co/HZOXsiVc3v",0,0,29,
46,1428542270643441667,"@zellieimani They won't.  They'll fold, and a #btc site will emerge.  I'll fap to neither sites, trusting good ole fashioned porn sites.",0,0,45,
47,1428542250129281025,"I came samewere written that, #HBAR go much more further than a blockchain
#HBARbarians #Hedera #hederahashgraph #cryptocurrency #Crypto #XRP #ADA #BTC",0,0,12,
48,1428542123092045830,"Oh #ada !! :)     killing it !

#xrp #eth #Solana  #btc #ltc",0,1,98,
49,1428542113042485258,"@cyprustoken Keep going. Keep expanding and make a blast in the market.
 @Adepar5 @kokohui @iuu02578408 
#Cyprus #TokenSale #IDO #BTC #BSC",0,0,3,
50,1428542047430930432,"#cryptocurrency #Pondusdt #BTC #Bitcoin #cryptotrading #bitcointrading 

#Pondusdt 
Entry - .084324 
Target Price- .1834 
Profit- 117.49%",0,0,45,
51,1428541995216220165,$SHIB #ryoshi #forexlifestyle #SAITAMA #bitmart #SHIBANET #BITCOINBANANA #webull #usa #L2BLOCKCHAIN #MTNFACUP #AFC #cryptocurrency $sol #safemoon #gold #bitcoinexchange #HODL #shib #shibarium #btc #shib #forexsignals $usdt #ltc #newcryptocurrency #success #binary #binance https://t.co/qEU4a2Uhrw,0,0,356,
52,1428541967697256450,"United Wholesale Mortgage will accept bitcoin, other cryptocurrency #BTC #Bitcoin #Mortgage #Crypto #Cryptocurrency  https://t.co/uL0sJpfVjc",1,1,3020,
53,1428541929814302722,"@cyprustoken This is very good airdrops and strong project
#Cyprus #tokensel #IDO #BTC #BSC
@AlifHos28313036 @afroza_neela @afroza_neela",0,0,8,
54,1428541881563062277,"Bitcoin Even don’t want to back test 42000 , dead cat bounce ? 😂 it’s super bullish #btc",1,1,239,
55,1428541802492174336,Are H&amp;S Still a meme? guess well find out #BTC,0,0,8,
56,1428541795185664003,@Blockworks_ Michael Saylor on why bitcoin is the best use for energy #Bitcoin #btc https://t.co/yHI2ZhXX7H,0,0,22,
57,1428541791112941571,"I think #btc is getting ready for big move clearing longs and shorts , it will people rich either way, just need to figure out which way😀",0,0,971,
58,1428541751388622849,#BTC I THINK THAT CONTINUES TO KILL SHORT BUT I MADE SHORT 👀💰 https://t.co/J3Ws2RFhdO,0,0,174,
59,1428541702445338625,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $SUSHI
2: $NMR
3: $STX
4: $KMD
5: $BCD

Binance top 5 bullish reversal strength
1: $STORJ
2: $ONE
3: $MDX
4: $FARM
5: $PHB

All results for free on https://t.co/vMSA8RwQ1G website!",0,0,63478,
60,1428541684502208517,"1 $HEX = $0.18 USD
1 #TShare = $3,325 #USDC
1 #TShare = ⬣18,475 #HEX 

#TeamWin #pHex #PLS #Pulsechain #Bitcoin #Ethereum #BTC #Eth $BTC $ETH #passiveincome #defi",0,0,844,
61,1428541658379939841,"Rather a coin of choice #btc #eth #bnb #shib
2 da moon 🚀🚀🚀🚀🚀🚀🚀🚀🌕 https://t.co/YQd0bACfm5",0,0,195,
62,1428541504017080327,"[SCAN RESULTS - 15m - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $FX
2: $BEPRO
3: $VIDT
4: $REQ
5: $BCD

KuCoin top 5 bullish trend (#USDT pair)
1: $TCP
2: $TRIAS
3: $ETN
4: $AGIX
5: $MAN

Ranking for KuCoin symbols not listed on Binance",0,2,63478,
63,1428541475764064258,"#BTC 50k 🥸 

Can happen soon than you think.",0,7,13613,
64,1428541415395495936,"@AirdropStario Very good and strong project

@oliullah1315
@nknoman20
@Sadimaruf123
@Tajulkh33100380
#cyp #AirdropCrypto  #BTC #BSC  #BSC",0,0,14,
65,1428541105952497666,"Get $10 in #Bitcoin now at BlockFi! Why just HODL when you can also earn compounding daily interest? Interest earned every day. 

If you hold #Ethereum, #Link, #LiteCoin or #Stablecoins make even more #money everyday.

SIGN UP NOW &gt; https://t.co/Oru6uIG1Mt

#ETH #BTC #LTC #Crypto https://t.co/hp9orO4FWe",0,1,88,
66,1428540998750248966,"🔥 SIGNAL #HNT #HNTUSDT :

➡ Buy At or Below 20.911

☑Target1= 21.048

☑Target2= 21.353

☑Target3= 21.665

⛔ Stop Loss= 20.511

⚠ Let's make some profits!

$BTC dominance wasn't more obvious 💰

#SPOT #BTC #比特币

To Join more than 1400 happy members with us, PM ME! https://t.co/afTesdcF1R",0,1,6618,
67,1428540841614774273,"@Crypto_bn let them wait another hundred years, so they will die ... better let them now buy at $ 435 #bnb and at $ 47,500 #btc",0,0,1268,
68,1428540795271929856,"#bidcoin social #reward program gives you #FREE bid token to #play right away! NO need to recharge!! 😍 click now https://t.co/FC1A5UP0OI for your #gift and #win #crypto like #bitcoin #ethereum #dash #btc #eth #xmr #ltc #zec without any #exchange, only on https://t.co/dAfxkvseq4 https://t.co/JClVXMXXwu",1,1,42,
69,1428540662564098049,"@cyprustoken Strong project
@NSotej 
@kmmanik33 
@BILLAMAN33

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,9,
70,1428540564870373378,"I am also in other #Crypto, including the king, #BTC 

But I love #Algorand fundamentals, with/without Pump/Dump.

#Algorand is a future wealth creation asset.
Long term. Future.

Different users , different interests.

#Algorand is where my interest is. FUTURE.",0,0,1193,
71,1428540518267461632,#BTC price today https://t.co/1Bx37KEWNf,0,0,4704,
72,1428540472838873088,"Wells Fargo Launches Passive Bitcoin Fund for Wealthy Clients
https://t.co/FIG4r3gift
#cryptonewsdaily #cryptocurrencynews #crypto #bitcoin #btc #bitcoinnews https://t.co/sdlsHkhoYE",0,0,70,
73,1428540459085828097,"Guide: How to buy Helium HNT Token IOT

#btc #tron #Ethereum #helium #HNT #Cryptocurency #cryptotrading 

https://t.co/boA3KJDsJP",0,0,119,
74,1428540435765493768,"Target To Open 4 Regional 'Sortation' Centers For Deliveries #Bitcoin #Btc #Cryptocurrency #Finance #Forex #Markets #Money

Read: https://t.co/YJN2b8XjLg https://t.co/1jDit5soKV",0,1,1465,
75,1428540307419901959,"🚨WHALE ALERT🚨
💰 500 #BTC ($23,590,200.00 USD) transferred from wallet #UNKNOWN OWNER 3 to #BINANCE

Transaction https://t.co/l097rFYwiE

#cryptomike #cryptocurrency #whalealert",0,0,293,
76,1428540245168041985,no trade: #BTC price is 34593 at time 08/20/21 - 03:11:49,0,0,1520,
77,1428540191258685441,"@DNPthree @JebTheGreat_ 🤞🤞🤞Insane amount of money...Done🍀🍀🍀
#USDC #BTC   #ETH
#20kday https://t.co/jyhSan2Be6",0,0,67,
78,1428540124812349443,"MicroStrategy CEO: Bitcoin will become a $100 trillion asset class
https://t.co/yKRlhF9fpG
#antminer #antminerrepair #antminers #bitcoin #cryptocurrency #bitcoinmining #cryptomining #BTC #bitcoinnews #ASICminers https://t.co/gNG2SKPFCH",0,0,79,
79,1428540059238731781,"1 Bitcoin ( #BTC )
Dollar: 47,126.52$ 

1 Bitcoin Cash ( #BCH )
Dollar: 6,61.88$ 

1 Ethereum ( #ETH )
Dollar: 3,232.00$ 

1 Ripple ( #XRP )
Dollar: 1.21780$ 

Date: 20 Aug 2021 2:11

#Bitcoin #Ethereum #cryptocurrency #crypto #altcoin #Blockchain #Ripple",2,1,5425,
80,1428540051844177921,"🚨WHALE ALERT🚨
💰 214 #BTC ($10,136,300.00 USD) transferred from wallet #BITBANK to #BITBANK

Transaction https://t.co/IwaUBAmjSw

#cryptomike #cryptocurrency #whalealert",0,0,293,
81,1428539939369545729,"My friends waiting for 20k #BTC and 300$ #BNB 

Asked them to wait for September 2020. Market will crash then and they can buy.",0,6,13613,
82,1428539895681744900,"we are now #receiving 
#BTC 
#transaction
#exchange
#modestoCA https://t.co/Ol81DInMlQ",0,0,36,
83,1428539869127643142,"Cardano Price Explodes As ADA Approaches All Time High!

💡 https://t.co/kvtjtLLo6M

#cardano #ADA #lovelace #bitcoin #cardanocommunity #adalovelace #altcoin #btc #blockchain $ADA #cardanonewsfeed #crypto https://t.co/dTQSFl6bq3",0,1,32,
84,1428539789817561089,"Bitcoin BTC Current Price:
$47,137.16

1h: +0.20%
24h: +5.25%
7d: +5.12%
30d: +58.23%

#btc #bitcoin",0,0,3864,
85,1428539764186177542,"🔴 214.8,414 #BTC ($10,136,311) transferred from #bitbank to #bitbank  (Internal transfer) 

 TX: https://t.co/NM4epelPaA 

 #Blockchain #BTC",0,0,164,
86,1428539764152623106,"🔴 500 #BTC ($23,590,218) transferred from Unknown Wallet to #binance  

 TX: https://t.co/errYFBfKcY 

 #Blockchain #BTC",0,0,164,
87,1428539759811387394,"@DNPthree @JebTheGreat_ #USDC #BTC or #ETH 

#20kday

Gdluck",0,0,469,
88,1428539738085003266,Pretty smart move right here taking other people’s money to load up on the #Btc they should have already had from way back when but they probably bought expensive couches instead back then. Serious CYA and backsies right here. https://t.co/JF2zdqq6No,0,2,6223,
89,1428539716979380228,"BallietBran has a new video! @BallietBran

""#BALLIETBRAN TALKING ABOUT ERIC WALL AND CHRIS BLECK NOT THINKING CLEARLY WITH #HEX AND #HEXICANS."" #Crypto #BTC #ETH #DeFi #PassiveIncome

https://t.co/Ta9ir6thln https://t.co/sH7zfVZqMs",3,5,1311,
90,1428539623941214214,"I’m not a chart guy BUT I think I just found $farm charts doppelgänger . 
#bitcoins $ada $ltc $btc #Binance  #Coinbase 
#forextrading
#bitcoinnews
#cryptonews
#ethereum
#forex
#cryptocurrencies
#investor
#btc https://t.co/9yHcrDWcRd",2,2,1221,
91,1428539600956534786,"🚨 🚨  500 #BTC (23,590,219 USD) transferred from unknown wallet to #Binance

https://t.co/n5EaXb3Trg",8,64,1401265,
92,1428539589711511556,@OnlyFans is a perfect match for #cryptocurrency! Do you agree? How can their management quickly react and keep their platform accessible to all creators? What are your thoughts? #btc #ada #Ethereum https://t.co/vtdKx5KN9w,0,0,23,
93,1428539405304844297,LTC__Litecoin   |CRYPTO |PRİCE WİLL RİSE___   #ELECTRONİC   #DEEP   #USDT   #DOGE   #JPY   #ATOM   #CORE   #AUD   #BTC   #ETHEREUM      86,0,1,3,
94,1428539326242213895,"When you really start to understand time is money and you are not just say it. 

#Bitcoin   #BTC   $BTC https://t.co/Myuk8fuve1",0,0,98,
95,1428539300438704130,"@CornDeFi @HTrn170480  @Harry_Styles   @CornDeFi 
Good project
#YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi",0,0,0,
96,1428539298333085696,"🚀Hour Update🚀

🟩 #Crypto Market Score: 2.7 (-0.1) 

🟩 M. Score BTC: 1.5 
🟩 M. Score Alts (vs BTC): 0.9 
🟨 M. Score Alts (vs $): 0 (-2.2) 

🟩 Market Cap: 2.04T (+7B) 
🟨 #BTC Dom.(%): 43.6 

🟥 $ETH: 3229.75 (-0.03%) 
🟥 $BTC: 47152.15 (-0.03%)",0,0,181,
97,1428539187947577357,Tom Kline is a bitch bear!! Fuck the bears #eth #LINK #btc,0,1,4,
98,1428539171942060034,#BTC is now at $47182.92,0,0,11,
99,1428538985328955392,"Buy Crypto With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Crypto 22:06 https://t.co/HKZXa8hUYC",0,0,10273,
100,1428538983261245442,@CryptoBatmanTV Andreas Antonopoulos is the 👑 #btc,0,0,18,
101,1428538962491019267,"@DNPthree @JebTheGreat_ Thank you for this chance.
#20kday 
I want to receive in  #USDC, #BTC https://t.co/RpuFjQW0Sx",0,0,404,
102,1428538961178341379,Who belives #BNBcoin will reach the moon. I do #BNBarmy #BNB. For pumping announcement follow the telegram. link in desc #cryptopump #btc #coinpump #USDT #BNBcoins #Eth,0,0,784,
103,1428538960574251017,"As Tokenview shows, total #grayscale Investments Holdings is $41.67 B
24h Changes and premium rate are as follows:
#BTC -35，-11.54%
#ETH -215， -5.79%
#ETC -1010，-30.16%
https://t.co/wwDZoUu6zN https://t.co/0UlsQsOTK5",0,0,2618,
104,1428538947152449541,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/M1dOxpYfxy",0,0,30872,
105,1428538905238949889,@DNPthree @JebTheGreat_ 😱😱😱😱 #BTC please if choosen 👏 https://t.co/tFIdQzxpbH,0,0,11587,
106,1428538902961397765,@_campbellconnor @Bonecondor @serlindsipity Move to #BTC only,0,0,368,
107,1428538894904037381,"@WatchersTank @elonmusk @SpaceX @RichQuack 
Next DOGE Coin. DOGE just got a New Competitor #RichQuack.  #BTC #BNB #doge, https://t.co/uCOTW5CEZL",0,0,27,
108,1428538890718121991,"#ALTCOINS are going up! Use https://t.co/LRb24FW1Ot to find where CRYPTO MONEY is moving. Find coins with HIGH buyer % and moving in PRICE!

#BTC #ETH #VGX #CHSB #GRT #FTM #KSM #ALGO #ADA #SUSHI #MATIC #DOT #ICP #CRV #TEL #RUNE #UNI #AAVE #VET #XTZ https://t.co/laBu2ccheq",0,0,176,
109,1428538756550823945,"This #game is called #zoomout. The first person to correctly guess this plant #wins 125 #satoshi via #lightning . One #guess each. 

The first #hint is the first picture; subsequent hints are progressive zoomout photos. 
#btc  #Bitcoin #satoshistandard #GameTheory #gardening https://t.co/m7GIxjX8m8",0,1,333,
110,1428538721008160768,"@cyprustoken Good projects 
@asam184 
@Sikande97979527 
@seascapenetwork 
#Cyprus #TokenSale #IDO #BTC #BSC",0,1,32,
111,1428538662367764485,"Correlation of price change over the last 200 hrs
#BTC #ETH #DOGE #BNB #LTC #ALGO #DOT #GRT #EGLD #MATIC #DeFi #crypto #analyse https://t.co/dD4IklplGj",0,2,1365,
112,1428538569065336832,"good project
@NamGiap1 @lenhsang93 @khuongay 
#Blockchain #BTC #ETH https://t.co/8Ajco3OD22",0,1,35,
113,1428538561599528964,Let's #Crypto #BTC #Lonelyfans fixe this @LOFcrypto 🚀,1,2,101,
